order_id,order_date,quantity,unit_price,revenue,status,product_category,product_code,customer_name,country,territory,deal_size,quarter,month,year
10257,2004-06-14,37,84.82,3138.34,Shipped,Vintage Cars,S18_3136,The Sharp Gifts Warehouse,USA,Unknown,Medium,2,6,2004
10270,2004-07-19,38,100.0,4775.08,Shipped,Vintage Cars,S18_3136,Souveniers And Things Co.,Australia,APAC,Medium,3,7,2004
10280,2004-08-17,29,100.0,3006.43,Shipped,Vintage Cars,S18_3136,Amica Models & Co.,Italy,EMEA,Medium,3,8,2004
10291,2004-09-08,23,100.0,2866.26,Shipped,Vintage Cars,S18_3136,Scandinavian Gift Ideas,Sweden,EMEA,Small,3,9,2004
10304,2004-10-11,26,85.87,2232.62,Shipped,Vintage Cars,S18_3136,Auto Assoc. & Cie.,France,EMEA,Small,4,10,2004
10312,2004-10-21,38,100.0,4457.02,Shipped,Vintage Cars,S18_3136,Mini Gifts Distributors Ltd.,USA,Unknown,Medium,4,10,2004
10322,2004-11-04,48,47.04,2257.92,Shipped,Vintage Cars,S18_3136,Online Diecast Creations Co.,USA,Unknown,Small,4,11,2004
10332,2004-11-17,40,39.8,1592.0,Shipped,Vintage Cars,S18_3136,"AV Stores, Co.",UK,EMEA,Small,4,11,2004
10347,2004-11-29,45,100.0,4948.2,Shipped,Vintage Cars,S18_3136,"Australian Collectors, Co.",Australia,APAC,Medium,4,11,2004
10357,2004-12-10,44,100.0,5160.76,Shipped,Vintage Cars,S18_3136,Mini Gifts Distributors Ltd.,USA,Unknown,Medium,4,12,2004
10369,2005-01-20,21,94.22,1978.62,Shipped,Vintage Cars,S18_3136,Collectables For Less Inc.,USA,Unknown,Small,1,1,2005
10381,2005-02-17,35,100.0,4288.2,Shipped,Vintage Cars,S18_3136,Corporate Gift Ideas Co.,USA,Unknown,Medium,1,2,2005
10392,2005-03-10,29,86.92,2520.68,Shipped,Vintage Cars,S18_3136,Mini Auto Werke,Austria,EMEA,Small,1,3,2005
10423,2005-05-30,21,84.82,1781.22,In Process,Vintage Cars,S18_3136,Petit Auto,Belgium,EMEA,Small,2,5,2005
10105,2003-02-11,22,100.0,3065.04,Shipped,Vintage Cars,S18_3140,Danish Wholesale Imports,Denmark,EMEA,Medium,1,2,2003
10117,2003-04-16,26,100.0,3551.34,Shipped,Vintage Cars,S18_3140,"Dragon Souveniers, Ltd.",Singapore,Japan,Medium,2,4,2003
10128,2003-06-06,41,100.0,5544.02,Shipped,Vintage Cars,S18_3140,Euro Shopping Channel,Spain,EMEA,Medium,2,6,2003
10142,2003-08-08,47,100.0,6034.33,Shipped,Vintage Cars,S18_3140,Mini Gifts Distributors Ltd.,USA,Unknown,Medium,3,8,2003
10153,2003-09-28,31,100.0,3641.57,Shipped,Vintage Cars,S18_3140,Euro Shopping Channel,Spain,EMEA,Medium,3,9,2003
10166,2003-10-21,43,100.0,6930.74,Shipped,Vintage Cars,S18_3140,FunGiftIdeas.com,USA,Unknown,Medium,4,10,2003
10177,2003-11-07,23,100.0,3675.63,Shipped,Vintage Cars,S18_3140,CAF Imports,Spain,EMEA,Medium,4,11,2003
10185,2003-11-14,28,100.0,3442.04,Shipped,Vintage Cars,S18_3140,Mini Creations Ltd.,USA,Unknown,Medium,4,11,2003
10196,2003-11-26,49,100.0,6893.81,Shipped,Vintage Cars,S18_3140,Super Scale Inc.,USA,Unknown,Medium,4,11,2003
10208,2004-01-02,24,100.0,2622.48,Shipped,Vintage Cars,S18_3140,"Saveley & Henriot, Co.",France,EMEA,Small,1,1,2004
10221,2004-02-18,33,100.0,4417.38,Shipped,Vintage Cars,S18_3140,Petit Auto,Belgium,EMEA,Medium,1,2,2004
10232,2004-03-20,22,100.0,3606.02,Shipped,Vintage Cars,S18_3140,giftsbymail.co.uk,UK,EMEA,Medium,1,3,2004
10248,2004-05-07,32,100.0,3802.56,Cancelled,Vintage Cars,S18_3140,Land of Toys Inc.,USA,Unknown,Medium,2,5,2004
10273,2004-07-21,40,100.0,5026.4,Shipped,Vintage Cars,S18_3140,Petit Auto,Belgium,EMEA,Medium,3,7,2004
10282,2004-08-20,43,100.0,6695.53,Shipped,Vintage Cars,S18_3140,Mini Gifts Distributors Ltd.,USA,Unknown,Medium,3,8,2004
10293,2004-09-09,24,100.0,2819.28,Shipped,Vintage Cars,S18_3140,Amica Models & Co.,Italy,EMEA,Small,3,9,2004
10306,2004-10-14,32,100.0,3759.04,Shipped,Vintage Cars,S18_3140,"AV Stores, Co.",UK,EMEA,Medium,4,10,2004
10314,2004-10-22,20,100.0,2731.8,Shipped,Vintage Cars,S18_3140,Heintze Collectables,Denmark,EMEA,Small,4,10,2004
10325,2004-11-05,24,69.12,1658.88,Shipped,Vintage Cars,S18_3140,Baane Mini Imports,Norway,EMEA,Small,4,11,2004
10336,2004-11-20,48,100.0,5778.24,Shipped,Vintage Cars,S18_3140,"La Corne D'abondance, Co.",France,EMEA,Medium,4,11,2004
10350,2004-12-02,44,100.0,5191.12,Shipped,Vintage Cars,S18_3140,Euro Shopping Channel,Spain,EMEA,Medium,4,12,2004
10372,2005-01-26,28,100.0,3862.88,Shipped,Vintage Cars,S18_3140,"Tokyo Collectables, Ltd",Japan,Japan,Medium,1,1,2005
10383,2005-02-22,24,61.52,1476.48,Shipped,Vintage Cars,S18_3140,Euro Shopping Channel,Spain,EMEA,Small,1,2,2005
10396,2005-03-23,33,100.0,5273.73,Shipped,Vintage Cars,S18_3140,Mini Gifts Distributors Ltd.,USA,Unknown,Medium,1,3,2005
10414,2005-05-06,41,100.0,4872.03,On Hold,Vintage Cars,S18_3140,Gifts4AllAges.com,USA,Unknown,Medium,2,5,2005
10104,2003-01-31,23,100.0,4556.99,Shipped,Classic Cars,S18_3232,Euro Shopping Channel,Spain,EMEA,Medium,1,1,2003
10109,2003-03-10,46,100.0,8257.0,Shipped,Classic Cars,S18_3232,Motor Mint Distributors Inc.,USA,Unknown,Large,1,3,2003
10114,2003-04-01,48,100.0,8209.44,Shipped,Classic Cars,S18_3232,"La Corne D'abondance, Co.",France,EMEA,Large,2,4,2003
10122,2003-05-08,25,100.0,3598.5,Shipped,Classic Cars,S18_3232,Marseille Mini Autos,France,EMEA,Medium,2,5,2003
10127,2003-06-03,22,100.0,3837.24,Shipped,Classic Cars,S18_3232,Muscle Machine Inc,USA,Unknown,Medium,2,6,2003
10136,2003-07-04,41,100.0,8331.61,Shipped,Classic Cars,S18_3232,Alpha Cognac,France,EMEA,Large,3,7,2003
10141,2003-08-01,34,100.0,4836.5,Shipped,Classic Cars,S18_3232,Suominen Souveniers,Finland,EMEA,Medium,3,8,2003
10148,2003-09-11,32,100.0,5418.88,Shipped,Classic Cars,S18_3232,"Anna's Decorations, Ltd",Australia,APAC,Medium,3,9,2003
10151,2003-09-21,21,100.0,3734.01,Shipped,Classic Cars,S18_3232,"Oulu Toy Supplies, Inc.",Finland,EMEA,Medium,3,9,2003
10160,2003-10-11,20,100.0,3996.4,Shipped,Classic Cars,S18_3232,"Men 'R' US Retailers, Ltd.",USA,Unknown,Medium,4,10,2003
10165,2003-10-22,47,100.0,8754.69,Shipped,Classic Cars,S18_3232,"Dragon Souveniers, Ltd.",Singapore,Japan,Large,4,10,2003
10171,2003-11-05,39,100.0,5481.45,Shipped,Classic Cars,S18_3232,Quebec Home Shopping Network,Canada,Unknown,Medium,4,11,2003
10175,2003-11-06,29,100.0,4419.89,Shipped,Classic Cars,S18_3232,"Stylish Desk Decors, Co.",UK,EMEA,Medium,4,11,2003
10181,2003-11-12,45,100.0,6324.75,Shipped,Classic Cars,S18_3232,Herkku Gifts,Norway,EMEA,Medium,4,11,2003
10184,2003-11-14,28,100.0,4409.72,Shipped,Classic Cars,S18_3232,"Iberia Gift Imports, Corp.",Spain,EMEA,Medium,4,11,2003
10192,2003-11-20,26,100.0,3918.46,Shipped,Classic Cars,S18_3232,Online Diecast Creations Co.,USA,Unknown,Medium,4,11,2003
10195,2003-11-25,50,100.0,7620.5,Shipped,Classic Cars,S18_3232,Mini Classics,USA,Unknown,Large,4,11,2003
10203,2003-12-02,48,100.0,8291.04,Shipped,Classic Cars,S18_3232,Euro Shopping Channel,Spain,EMEA,Large,4,12,2003
10207,2003-12-09,25,100.0,3937.25,Shipped,Classic Cars,S18_3232,Diecast Collectables,USA,Unknown,Medium,4,12,2003
10212,2004-01-16,40,100.0,5554.4,Shipped,Classic Cars,S18_3232,Euro Shopping Channel,Spain,EMEA,Medium,1,1,2004
10225,2004-02-22,43,100.0,6407.86,Shipped,Classic Cars,S18_3232,"Vida Sport, Ltd",Switzerland,EMEA,Medium,1,2,2004
10229,2004-03-11,22,100.0,4172.52,Shipped,Classic Cars,S18_3232,Mini Gifts Distributors Ltd.,USA,Unknown,Medium,1,3,2004
10239,2004-04-12,47,100.0,7083.37,Shipped,Classic Cars,S18_3232,"Oulu Toy Supplies, Inc.",Finland,EMEA,Large,2,4,2004
10246,2004-05-05,36,100.0,7132.68,Shipped,Classic Cars,S18_3232,Euro Shopping Channel,Spain,EMEA,Large,2,5,2004
10253,2004-06-01,40,100.0,6773.6,Cancelled,Classic Cars,S18_3232,"UK Collectables, Ltd.",UK,EMEA,Medium,2,6,2004
10259,2004-06-15,27,100.0,3657.69,Shipped,Classic Cars,S18_3232,Handji Gifts& Co,Singapore,APAC,Medium,2,6,2004
10266,2004-07-06,29,100.0,4812.55,Shipped,Classic Cars,S18_3232,L'ordine Souveniers,Italy,EMEA,Medium,3,7,2004
10271,2004-07-20,20,100.0,3928.6,Shipped,Classic Cars,S18_3232,Mini Gifts Distributors Ltd.,USA,Unknown,Medium,3,7,2004
10278,2004-08-06,42,100.0,6401.22,Shipped,Classic Cars,S18_3232,Signal Gift Stores,USA,Unknown,Medium,3,8,2004
10281,2004-08-19,25,100.0,4191.25,Shipped,Classic Cars,S18_3232,Diecast Classics Inc.,USA,Unknown,Medium,3,8,2004
10287,2004-08-30,36,100.0,5852.52,Shipped,Classic Cars,S18_3232,"Vida Sport, Ltd",Switzerland,EMEA,Medium,3,8,2004
10292,2004-09-08,21,100.0,2844.87,Shipped,Classic Cars,S18_3232,Land of Toys Inc.,USA,Unknown,Small,3,9,2004
10301,2003-10-05,23,100.0,4011.66,Shipped,Classic Cars,S18_3232,"Norway Gifts By Mail, Co.",Norway,EMEA,Medium,4,10,2003
10305,2004-10-13,37,100.0,7455.87,Shipped,Classic Cars,S18_3232,Marta's Replicas Co.,USA,Unknown,Large,4,10,2004
10310,2004-10-16,48,100.0,8940.96,Shipped,Classic Cars,S18_3232,"Toms Spezialitten, Ltd",Germany,EMEA,Large,4,10,2004
10313,2004-10-22,25,100.0,4572.25,Shipped,Classic Cars,S18_3232,Canadian Gift Exchange Network,Canada,Unknown,Medium,4,10,2004
10321,2004-11-04,33,100.0,5700.09,Shipped,Classic Cars,S18_3232,FunGiftIdeas.com,USA,Unknown,Medium,4,11,2004
10324,2004-11-05,27,100.0,3155.49,Shipped,Classic Cars,S18_3232,Vitachrome Inc.,USA,Unknown,Medium,4,11,2004
10331,2004-11-17,27,100.0,4170.69,Shipped,Classic Cars,S18_3232,Motor Mint Distributors Inc.,USA,Unknown,Medium,4,11,2004
10334,2004-11-19,20,100.0,2878.8,On Hold,Classic Cars,S18_3232,"Volvo Model Replicas, Co",Sweden,EMEA,Small,4,11,2004
10342,2004-11-24,30,100.0,5029.5,Shipped,Classic Cars,S18_3232,"Australian Collectors, Co.",Australia,APAC,Medium,4,11,2004
10349,2004-12-01,48,100.0,7396.8,Shipped,Classic Cars,S18_3232,Muscle Machine Inc,USA,Unknown,Large,4,12,2004
10358,2004-12-10,32,93.49,2991.68,Shipped,Classic Cars,S18_3232,Euro Shopping Channel,Spain,EMEA,Small,4,12,2004
10366,2005-01-10,34,100.0,6275.72,Shipped,Classic Cars,S18_3232,Royale Belge,Belgium,EMEA,Medium,1,1,2005
10370,2005-01-20,27,56.85,1534.95,Shipped,Classic Cars,S18_3232,"Anna's Decorations, Ltd",Australia,APAC,Small,1,1,2005
10377,2005-02-09,39,100.0,7264.53,Shipped,Classic Cars,S18_3232,"Toys of Finland, Co.",Finland,EMEA,Large,1,2,2005
10383,2005-02-22,47,100.0,6869.05,Shipped,Classic Cars,S18_3232,Euro Shopping Channel,Spain,EMEA,Medium,1,2,2005
10394,2005-03-15,22,100.0,3353.02,Shipped,Classic Cars,S18_3232,Euro Shopping Channel,Spain,EMEA,Medium,1,3,2005
10405,2005-04-14,55,100.0,8289.05,Shipped,Classic Cars,S18_3232,Mini Caravy,France,EMEA,Large,2,4,2005
10412,2005-05-03,60,100.0,11887.8,Shipped,Classic Cars,S18_3232,Euro Shopping Channel,Spain,EMEA,Large,2,5,2005
10419,2005-05-17,35,100.0,5926.9,Shipped,Classic Cars,S18_3232,Salzburg Collectables,Austria,EMEA,Medium,2,5,2005
10425,2005-05-31,28,100.0,3793.16,In Process,Classic Cars,S18_3232,La Rochelle Gifts,France,EMEA,Medium,2,5,2005
10105,2003-02-11,38,100.0,4330.1,Shipped,Trains,S18_3259,Danish Wholesale Imports,Denmark,EMEA,Medium,1,2,2003
10117,2003-04-16,21,95.8,2011.8,Shipped,Trains,S18_3259,"Dragon Souveniers, Ltd.",Singapore,Japan,Small,2,4,2003
10128,2003-06-06,41,100.0,4837.18,Shipped,Trains,S18_3259,Euro Shopping Channel,Spain,EMEA,Medium,2,6,2003
10142,2003-08-08,22,97.81,2151.82,Shipped,Trains,S18_3259,Mini Gifts Distributors Ltd.,USA,Unknown,Small,3,8,2003
10153,2003-09-28,29,88.74,2573.46,Shipped,Trains,S18_3259,Euro Shopping Channel,Spain,EMEA,Small,3,9,2003
10165,2003-10-22,50,100.0,5344.5,Shipped,Trains,S18_3259,"Dragon Souveniers, Ltd.",Singapore,Japan,Medium,4,10,2003
10177,2003-11-07,29,100.0,3070.52,Shipped,Trains,S18_3259,CAF Imports,Spain,EMEA,Medium,4,11,2003
10185,2003-11-14,49,80.67,3952.83,Shipped,Trains,S18_3259,Mini Creations Ltd.,USA,Unknown,Medium,4,11,2003
10196,2003-11-26,35,100.0,3564.75,Shipped,Trains,S18_3259,Super Scale Inc.,USA,Unknown,Medium,4,11,2003
10208,2004-01-02,48,100.0,5614.56,Shipped,Trains,S18_3259,"Saveley & Henriot, Co.",France,EMEA,Medium,1,1,2004
10221,2004-02-18,23,80.67,1855.41,Shipped,Trains,S18_3259,Petit Auto,Belgium,EMEA,Small,1,2,2004
10232,2004-03-20,48,95.8,4598.4,Shipped,Trains,S18_3259,giftsbymail.co.uk,UK,EMEA,Medium,1,3,2004
10248,2004-05-07,42,100.0,5082.42,Cancelled,Trains,S18_3259,Land of Toys Inc.,USA,Unknown,Medium,2,5,2004
10273,2004-07-21,47,100.0,5450.59,Shipped,Trains,S18_3259,Petit Auto,Belgium,EMEA,Medium,3,7,2004
10282,2004-08-20,36,100.0,4174.92,Shipped,Trains,S18_3259,Mini Gifts Distributors Ltd.,USA,Unknown,Medium,3,8,2004
10293,2004-09-09,22,100.0,2418.24,Shipped,Trains,S18_3259,Amica Models & Co.,Italy,EMEA,Small,3,9,2004
10306,2004-10-14,40,91.76,3670.4,Shipped,Trains,S18_3259,"AV Stores, Co.",UK,EMEA,Medium,4,10,2004
10314,2004-10-22,23,100.0,2481.7,Shipped,Trains,S18_3259,Heintze Collectables,Denmark,EMEA,Small,4,10,2004
10326,2004-11-09,32,100.0,3807.68,Shipped,Trains,S18_3259,"Volvo Model Replicas, Co",Sweden,EMEA,Medium,4,11,2004
10336,2004-11-20,21,100.0,2230.41,Shipped,Trains,S18_3259,"La Corne D'abondance, Co.",France,EMEA,Small,4,11,2004
10350,2004-12-02,41,93.04,3814.64,Shipped,Trains,S18_3259,Euro Shopping Channel,Spain,EMEA,Medium,4,12,2004
10372,2005-01-26,25,84.71,2117.75,Shipped,Trains,S18_3259,"Tokyo Collectables, Ltd",Japan,Japan,Small,1,1,2005
10383,2005-02-22,26,100.0,3340.48,Shipped,Trains,S18_3259,Euro Shopping Channel,Spain,EMEA,Medium,1,2,2005
10396,2005-03-23,24,89.75,2154.0,Shipped,Trains,S18_3259,Mini Gifts Distributors Ltd.,USA,Unknown,Small,1,3,2005
10414,2005-05-06,48,100.0,5808.48,On Hold,Trains,S18_3259,Gifts4AllAges.com,USA,Unknown,Medium,2,5,2005
10108,2003-03-03,26,68.35,1777.1,Shipped,Classic Cars,S18_3278,Cruz & Sons Co.,Philippines,Japan,Small,1,3,2003
10122,2003-05-08,21,73.17,1536.57,Shipped,Classic Cars,S18_3278,Marseille Mini Autos,France,EMEA,Small,2,5,2003
10135,2003-07-02,45,78.0,3510.0,Shipped,Classic Cars,S18_3278,Mini Gifts Distributors Ltd.,USA,Unknown,Medium,3,7,2003
10147,2003-09-05,36,86.04,3097.44,Shipped,Classic Cars,S18_3278,Collectables For Less Inc.,USA,Unknown,Medium,3,9,2003
10159,2003-10-10,21,81.21,1705.41,Shipped,Classic Cars,S18_3278,Corporate Gift Ideas Co.,USA,Unknown,Small,4,10,2003
10169,2003-11-04,32,70.76,2264.32,Shipped,Classic Cars,S18_3278,"Anna's Decorations, Ltd",Australia,APAC,Small,4,11,2003
10181,2003-11-12,30,82.82,2484.6,Shipped,Classic Cars,S18_3278,Herkku Gifts,Norway,EMEA,Small,4,11,2003
10191,2003-11-20,36,94.88,3415.68,Shipped,Classic Cars,S18_3278,"Toms Spezialitten, Ltd",Germany,EMEA,Medium,4,11,2003
10203,2003-12-02,33,86.04,2839.32,Shipped,Classic Cars,S18_3278,Euro Shopping Channel,Spain,EMEA,Small,4,12,2003
10211,2004-01-15,35,78.0,2730.0,Shipped,Classic Cars,S18_3278,Auto Canal Petit,France,EMEA,Small,1,1,2004
10225,2004-02-22,37,95.69,3540.53,Shipped,Classic Cars,S18_3278,"Vida Sport, Ltd",Switzerland,EMEA,Medium,1,2,2004
10238,2004-04-09,41,73.17,2999.97,Shipped,Classic Cars,S18_3278,Danish Wholesale Imports,Denmark,EMEA,Small,2,4,2004
10252,2004-05-26,20,76.39,1527.8,Shipped,Classic Cars,S18_3278,Auto Canal Petit,France,EMEA,Small,2,5,2004
10265,2004-07-02,45,86.84,3907.8,Shipped,Classic Cars,S18_3278,"Australian Collectables, Ltd",Australia,APAC,Medium,3,7,2004
10276,2004-08-02,38,69.96,2658.48,Shipped,Classic Cars,S18_3278,Online Mini Collectables,USA,Unknown,Small,3,8,2004
10287,2004-08-30,43,70.76,3042.68,Shipped,Classic Cars,S18_3278,"Vida Sport, Ltd",Switzerland,EMEA,Medium,3,8,2004
10300,2003-10-04,49,78.8,3861.2,Shipped,Classic Cars,S18_3278,"Blauer See Auto, Co.",Germany,EMEA,Medium,4,10,2003
10310,2004-10-16,27,80.41,2171.07,Shipped,Classic Cars,S18_3278,"Toms Spezialitten, Ltd",Germany,EMEA,Small,4,10,2004
10319,2004-11-03,46,73.98,3403.08,Shipped,Classic Cars,S18_3278,Microscale Inc.,USA,Unknown,Medium,4,11,2004
10329,2004-11-15,38,59.1,2245.8,Shipped,Classic Cars,S18_3278,Land of Toys Inc.,USA,Unknown,Small,4,11,2004
10342,2004-11-24,25,66.74,1668.5,Shipped,Classic Cars,S18_3278,"Australian Collectors, Co.",Australia,APAC,Small,4,11,2004
10363,2005-01-06,46,60.3,2773.8,Shipped,Classic Cars,S18_3278,Suominen Souveniers,Finland,EMEA,Small,1,1,2005
10378,2005-02-10,22,100.0,2464.0,Shipped,Classic Cars,S18_3278,Euro Shopping Channel,Spain,EMEA,Small,1,2,2005
10390,2005-03-04,40,100.0,5491.6,Shipped,Classic Cars,S18_3278,Mini Gifts Distributors Ltd.,USA,Unknown,Medium,1,3,2005
10103,2003-01-29,46,100.0,4791.82,Shipped,Vintage Cars,S18_3320,Baane Mini Imports,Norway,EMEA,Medium,1,1,2003
10111,2003-03-25,39,100.0,4178.85,Shipped,Vintage Cars,S18_3320,Mini Wheels Co.,USA,Unknown,Medium,1,3,2003
10126,2003-05-28,38,82.34,3128.92,Shipped,Vintage Cars,S18_3320,"Corrida Auto Replicas, Ltd",Spain,EMEA,Medium,2,5,2003
10139,2003-07-16,30,100.0,3095.4,Shipped,Vintage Cars,S18_3320,Souveniers And Things Co.,Australia,APAC,Medium,3,7,2003
10149,2003-09-12,42,94.25,3958.5,Shipped,Vintage Cars,S18_3320,Signal Collectibles Ltd.,USA,Unknown,Medium,3,9,2003
10163,2003-10-20,43,100.0,4991.44,Shipped,Vintage Cars,S18_3320,Classic Legends Inc.,USA,Unknown,Medium,4,10,2003
10173,2003-11-05,29,95.24,2761.96,Shipped,Vintage Cars,S18_3320,Rovelli Gifts,Italy,EMEA,Small,4,11,2003
10182,2003-11-12,33,86.31,2848.23,Shipped,Vintage Cars,S18_3320,Mini Gifts Distributors Ltd.,USA,Unknown,Small,4,11,2003
10193,2003-11-21,32,79.37,2539.84,Shipped,Vintage Cars,S18_3320,"Australian Collectables, Ltd",Australia,APAC,Small,4,11,2003
10206,2003-12-05,28,87.3,2444.4,Shipped,Vintage Cars,S18_3320,Canadian Gift Exchange Network,Canada,Unknown,Small,4,12,2003
10215,2004-01-29,41,100.0,4555.92,Shipped,Vintage Cars,S18_3320,West Coast Collectables Co.,USA,Unknown,Medium,1,1,2004
10227,2004-03-02,33,100.0,3666.96,Shipped,Vintage Cars,S18_3320,"Saveley & Henriot, Co.",France,EMEA,Medium,1,3,2004
10244,2004-04-29,36,84.33,3035.88,Shipped,Vintage Cars,S18_3320,Euro Shopping Channel,Spain,EMEA,Medium,2,4,2004
10257,2004-06-14,26,89.29,2321.54,Shipped,Vintage Cars,S18_3320,The Sharp Gifts Warehouse,USA,Unknown,Small,2,6,2004
10280,2004-08-17,34,100.0,3474.46,Shipped,Vintage Cars,S18_3320,Amica Models & Co.,Italy,EMEA,Medium,3,8,2004
10290,2004-09-07,26,96.23,2501.98,Shipped,Vintage Cars,S18_3320,Auto-Moto Classics Inc.,USA,Unknown,Small,3,9,2004
10304,2004-10-11,38,100.0,3958.46,Shipped,Vintage Cars,S18_3320,Auto Assoc. & Cie.,France,EMEA,Medium,4,10,2004
10312,2004-10-21,33,100.0,3535.95,Shipped,Vintage Cars,S18_3320,Mini Gifts Distributors Ltd.,USA,Unknown,Medium,4,10,2004
10323,2004-11-05,33,91.27,3011.91,Shipped,Vintage Cars,S18_3320,"Blauer See Auto, Co.",Germany,EMEA,Medium,4,11,2004
10333,2004-11-18,46,100.0,11336.7,Shipped,Vintage Cars,S18_3320,Mini Wheels Co.,USA,Unknown,Large,4,11,2004
10347,2004-11-29,26,100.0,2656.94,Shipped,Vintage Cars,S18_3320,"Australian Collectors, Co.",Australia,APAC,Small,4,11,2004
10357,2004-12-10,25,100.0,2604.25,Shipped,Vintage Cars,S18_3320,Mini Gifts Distributors Ltd.,USA,Unknown,Small,4,12,2004
10369,2005-01-20,45,73.08,3288.6,Shipped,Vintage Cars,S18_3320,Collectables For Less Inc.,USA,Unknown,Medium,1,1,2005
10382,2005-02-17,50,100.0,8935.5,Shipped,Vintage Cars,S18_3320,Mini Gifts Distributors Ltd.,USA,Unknown,Large,1,2,2005
10392,2005-03-10,36,100.0,4035.96,Shipped,Vintage Cars,S18_3320,Mini Auto Werke,Austria,EMEA,Medium,1,3,2005
10423,2005-05-30,21,89.29,1875.09,In Process,Vintage Cars,S18_3320,Petit Auto,Belgium,EMEA,Small,2,5,2005
10108,2003-03-03,29,100.0,4049.56,Shipped,Classic Cars,S18_3482,Cruz & Sons Co.,Philippines,Japan,Medium,1,3,2003
10122,2003-05-08,21,100.0,2469.39,Shipped,Classic Cars,S18_3482,Marseille Mini Autos,France,EMEA,Small,2,5,2003
10135,2003-07-02,42,100.0,5432.7,Shipped,Classic Cars,S18_3482,Mini Gifts Distributors Ltd.,USA,Unknown,Medium,3,7,2003
10147,2003-09-05,37,100.0,4405.22,Shipped,Classic Cars,S18_3482,Collectables For Less Inc.,USA,Unknown,Medium,3,9,2003
10159,2003-10-10,25,100.0,3638.0,Shipped,Classic Cars,S18_3482,Corporate Gift Ideas Co.,USA,Unknown,Medium,4,10,2003
10169,2003-11-04,36,100.0,4444.92,Shipped,Classic Cars,S18_3482,"Anna's Decorations, Ltd",Australia,APAC,Medium,4,11,2003
10181,2003-11-12,22,100.0,3395.48,Shipped,Classic Cars,S18_3482,Herkku Gifts,Norway,EMEA,Medium,4,11,2003
10191,2003-11-20,23,100.0,3414.58,Shipped,Classic Cars,S18_3482,"Toms Spezialitten, Ltd",Germany,EMEA,Medium,4,11,2003
10203,2003-12-02,32,100.0,5127.04,Shipped,Classic Cars,S18_3482,Euro Shopping Channel,Spain,EMEA,Medium,4,12,2003
10211,2004-01-15,28,100.0,3745.28,Shipped,Classic Cars,S18_3482,Auto Canal Petit,France,EMEA,Medium,1,1,2004
10225,2004-02-22,27,100.0,4564.08,Shipped,Classic Cars,S18_3482,"Vida Sport, Ltd",Switzerland,EMEA,Medium,1,2,2004
10238,2004-04-09,49,100.0,6554.24,Shipped,Classic Cars,S18_3482,Danish Wholesale Imports,Denmark,EMEA,Medium,2,4,2004
10252,2004-05-26,41,100.0,6749.83,Shipped,Classic Cars,S18_3482,Auto Canal Petit,France,EMEA,Medium,2,5,2004
10265,2004-07-02,49,100.0,8427.02,Shipped,Classic Cars,S18_3482,"Australian Collectables, Ltd",Australia,APAC,Large,3,7,2004
10276,2004-08-02,30,100.0,3924.6,Shipped,Classic Cars,S18_3482,Online Mini Collectables,USA,Unknown,Medium,3,8,2004
10287,2004-08-30,40,100.0,6761.6,Shipped,Classic Cars,S18_3482,"Vida Sport, Ltd",Switzerland,EMEA,Medium,3,8,2004
10300,2003-10-04,23,100.0,3786.49,Shipped,Classic Cars,S18_3482,"Blauer See Auto, Co.",Germany,EMEA,Medium,4,10,2003
10310,2004-10-16,49,100.0,6266.12,Shipped,Classic Cars,S18_3482,"Toms Spezialitten, Ltd",Germany,EMEA,Medium,4,10,2004
10320,2004-11-03,25,100.0,3491.0,Shipped,Classic Cars,S18_3482,"Volvo Model Replicas, Co",Sweden,EMEA,Medium,4,11,2004
10330,2004-11-16,37,100.0,4405.22,Shipped,Classic Cars,S18_3482,Cruz & Sons Co.,Philippines,Japan,Medium,4,11,2004
10342,2004-11-24,55,100.0,6548.3,Shipped,Classic Cars,S18_3482,"Australian Collectors, Co.",Australia,APAC,Medium,4,11,2004
10355,2004-12-07,23,100.0,3177.91,Shipped,Classic Cars,S18_3482,Euro Shopping Channel,Spain,EMEA,Medium,4,12,2004
10363,2005-01-06,24,100.0,4142.64,Shipped,Classic Cars,S18_3482,Suominen Souveniers,Finland,EMEA,Medium,1,1,2005
10378,2005-02-10,43,96.49,4149.07,Shipped,Classic Cars,S18_3482,Euro Shopping Channel,Spain,EMEA,Medium,1,2,2005
10390,2005-03-04,50,100.0,7397.0,Shipped,Classic Cars,S18_3482,Mini Gifts Distributors Ltd.,USA,Unknown,Large,1,3,2005
10109,2003-03-10,47,100.0,6241.6,Shipped,Classic Cars,S18_3685,Motor Mint Distributors Inc.,USA,Unknown,Medium,1,3,2003
10123,2003-05-20,34,100.0,5331.88,Shipped,Classic Cars,S18_3685,Atelier graphique,France,EMEA,Medium,2,5,2003
10137,2003-07-10,31,100.0,5124.3,Shipped,Classic Cars,S18_3685,Reims Collectables,France,EMEA,Medium,3,7,2003
10148,2003-09-11,28,100.0,3639.44,Shipped,Classic Cars,S18_3685,"Anna's Decorations, Ltd",Australia,APAC,Medium,3,9,2003
10161,2003-10-17,36,100.0,5544.0,Shipped,Classic Cars,S18_3685,Heintze Collectables,Denmark,EMEA,Medium,4,10,2003
10172,2003-11-05,48,100.0,5493.12,Shipped,Classic Cars,S18_3685,Gift Depot Inc.,USA,Unknown,Medium,4,11,2003
